date,ride_type,line,station,lat,lon,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2023-10-21,하차,1호선,서울역,37.55315,126.972533,497,2818,2800.0,3544,5085,5228,5035,5747,5972,6500,6479,7072,7948,5641.0,4866,3909,3904,3029,1750
2023-10-21,승차,1호선,시청역,37.56359,126.975407,181,169,322.0,325,396,578,765,939,1340,2001,2878,3848,2763,2164.0,2114,2340,1496,1079,305
2023-10-21,하차,1호선,시청역,37.56359,126.975407,161,1188,760.0,1180,1712,1869,3417,2948,3465,2387,1887,1772,1729,1128.0,524,486,353,295,163
2023-10-21,승차,2호선,강남역,37.497958,127.027539,427,598,685.0,1109,1705,2505,3397,4189,4951,6070,6414,6727,7466,5538.0,3972,4835,5078,4919,2678
2023-10-21,하차,2호선,강남역,37.497958,127.027539,283,1099,1374.0,3679,6476,5047,5056,5758,5573,5705,4621,5077,5574,4496.0,2973,2550,2427,1980,980
2023-10-21,승차,2호선,사당역,37.476536,126.981631,385,713,1193.0,1774,1964,2326,2276,2982,3109,3398,3268,3208,2964,2672.0,3331,3490,4190,3053,1717
2023-10-21,하차,2호선,사당역,37.476536,126.981631,139,2828,2017.0,1736,1708,2010,3179,3035,3270,2854,3008,3839,4613,4143.0,3023,2625,2892,2209,1994
2023-10-21,승차,2호선,삼성역,37.508827,127.063203,168,196,265.0,405,534,836,1296,1805,2027,2439,3081,3760,3854,3043.0,2809,2950,2185,1541,387
2023-10-21,하차,2호선,삼성역,37.508827,127.063203,193,1437,1297.0,1855,2576,2699,3136,3204,3227,3066,2542,2755,2233,1750.0,961,639,622,389,285
2023-10-21,승차,5호선,광화문역,37.570545,126.976568,91,79,239.0,257,368,477,730,965,1263,2011,2419,4384,4028,2917.0,2078,2242,2263,1597,438
2023-10-21,하차,5호선,광화문역,37.570545,126.976568,30,812,752.0,1218,1918,2103,3126,3541,3285,2502,2129,2059,2316,1603.0,593,429,283,189,105
2023-10-21,승차,6호선,이태원역,37.534485,126.994369,884,746,398.0,342,314,428,463,637,786,1141,1261,1705,1510,1557.0,1406,1507,1556,2091,1390
2023-10-21,하차,6호선,이태원역,37.534485,126.994369,120,725,228.0,371,523,861,1162,1202,1654,1298,1352,1452,2100,1998.0,2025,1881,2114,2255,2183
2023-10-22,승차,1호선,서울역,37.55315,126.972533,301,546,976.0,2291,3629,4470,4558,5045,4623,3632,3904,5040,4907,,4746,3548,3791,2264,1139
2023-10-22,하차,1호선,서울역,37.55315,126.972533,205,1371,1856.0,2619,3388,3456,3709,4308,3903,4462,4916,4390,4915,4585.0,3920,3725,3007,1970,850
2023-10-22,승차,1호선,시청역,37.56359,126.975407,52,106,192.0,288,535,614,743,866,1834,1673,1973,1809,1775,1350.0,1364,1349,685,603,164
2023-10-22,하차,1호선,시청역,37.56359,126.975407,231,612,747.0,1042,1939,2757,2063,1740,1272,1077,1007,896,728,503.0,272,325,300,164,91
2023-10-22,승차,2호선,강남역,37.497958,127.027539,311,432,598.0,749,1141,1512,1895,2262,2323,2960,2975,3138,4121,3076.0,2959,3274,3665,2707,1018
2023-10-22,하차,2호선,강남역,37.497958,127.027539,119,618,722.0,1596,2735,2791,2699,3723,3556,2975,3366,3360,4217,3161.0,2214,2025,1371,1064,567
2023-10-22,승차,2호선,사당역,37.476536,126.981631,225,471,708.0,954,1550,1672,1746,2041,2624,2749,2335,2540,2160,2228.0,2926,2942,2608,1588,749
2023-10-22,하차,2호선,사당역,37.476536,126.981631,171,1584,,966,1392,1500,2079,2147,2241,2132,2177,2713,3186,3075.0,2155,2183,2194,1321,826
2023-10-22,승차,2호선,삼성역,37.508827,127.063203,137,178,245.0,297,473,718,998,1397,2227,2286,2709,3618,3015,2835.0,2624,2738,1742,1098,227
2023-10-22,하차,2호선,삼성역,37.508827,127.063203,79,790,748.0,1495,1962,2616,3253,2639,2493,2603,1747,1785,2142,1093.0,757,616,410,274,141
2023-10-22,승차,5호선,광화문역,37.570545,126.976568,30,80,120.0,232,784,1222,1004,1267,1632,1498,2000,2154,2350,1923.0,1270,1404,957,531,142
2023-10-22,하차,5호선,광화문역,37.570545,126.976568,18,1091,1984.0,1381,2066,2994,2192,2395,2175,1403,1149,1021,719,606.0,354,246,218,125,64
2023-10-22,승차,6호선,이태원역,37.534485,126.994369,1625,1240,627.0,484,399,429,445,606,565,659,815,1032,1007,1039.0,939,947,1061,880,451
2023-10-22,하차,6호선,이태원역,37.534485,126.994369,80,228,238.0,295,490,555,918,886,1010,857,787,884,1099,964.0,688,720,640,626,508
2023-10-23,승차,1호선,서울역,37.55315,126.972533,528,1621,4942.0,8235,4958,4281,4094,4235,3903,3809,3881,4821,7966,11724.0,5471,3968,3229,2061,925
2023-10-23,하차,1호선,서울역,37.55315,126.972533,503,3096,6206.0,12067,7434,4306,3534,3805,3645,3167,3579,4256,5878,7679.0,4129,2483,2777,2045,806
2023-10-23,승차,1호선,시청역,37.56359,126.975407,85,203,286.0,412,533,664,998,912,1150,1609,2071,2436,4809,8193.0,2727,2354,2086,1189,409
2023-10-23,하차,1호선,시청역,37.56359,126.975407,241,1187,3808.0,11117,4223,1980,1755,1199,1561,1241,984,904,899,827.0,502,355,319,217,95
2023-10-23,승차,2호선,강남역,37.497958,127.027539,279,717,1856.0,3058,2422,2211,3045,3537,3768,3696,5888,6450,11205,16344.0,9000,7231,7212,5107,2241
2023-10-23,하차,2호선,강남역,37.497958,127.027539,545,2984,7111.0,18684,15105,6931,4042,3553,3786,4356,3404,3602,5292,6893.0,3659,1881,1869,1413,591
2023-10-23,승차,2호선,사당역,37.476536,126.981631,571,1386,4094.0,5338,3504,2019,1658,1879,1863,2019,2167,2840,3035,4678.0,2601,2950,2344,1875,931
2023-10-23,하차,2호선,사당역,37.476536,126.981631,186,1464,2235.0,3567,2234,1768,2371,2009,1790,1910,2304,3240,5579,7874.0,4937,2832,2561,2196,964
2023-10-23,승차,2호선,삼성역,37.508827,127.063203,155,287,692.0,987,909,1050,1478,1599,1952,2606,3001,4941,10223,13136.0,7452,4512,2940,1976,520
2023-10-23,하차,2호선,삼성역,37.508827,127.063203,322,2536,7377.0,16234,12345,4288,2451,2369,2371,2004,2125,1819,2015,2048.0,1200,790,906,395,186
2023-10-23,승차,5호선,광화문역,37.570545,126.976568,52,151,389.0,597,481,588,941,1235,1297,1702,2497,3057,5527,11693.0,3385,2554,2427,1320,436
2023-10-23,하차,5호선,광화문역,37.570545,126.976568,30,1306,4648.0,15868,6760,2271,1944,1626,1691,1295,1018,1019,1604,1521.0,649,387,275,198,82
2023-10-23,승차,6호선,이태원역,37.534485,126.994369,274,238,347.0,700,443,395,420,443,460,492,763,1224,1428,1627.0,1074,1027,786,706,397
2023-10-23,하차,6호선,이태원역,37.534485,126.994369,120,832,619.0,1658,1349,792,567,547,556,597,635,702,851,985.0,814,554,425,375,270
2023-10-24,승차,1호선,서울역,37.55315,126.972533,534,1470,4577.0,8269,5428,3501,3768,3778,3568,3375,4174,4286,8890,9877.0,5581,3323,3603,2025,1017
2023-10-24,하차,1호선,서울역,37.55315,126.972533,403,2215,6106.0,9999,6696,3333,3392,3002,2771,2637,3550,3775,6042,6620.0,3834,3223,2387,2391,966
2023-10-24,승차,1호선,시청역,37.56359,126.975407,70,140,341.0,397,541,520,877,802,1097,1451,1773,2304,4788,8386.0,3034,2340,2209,1352,436
2023-10-24,하차,1호선,시청역,37.56359,126.975407,268,1369,3964.0,11058,4151,1975,1667,1272,1389,1211,879,755,1060,917.0,511,275,266,216,105
2023-10-24,승차,2호선,강남역,37.497958,127.027539,276,602,2094.0,3091,2354,2344,2785,3272,3547,4004,4644,6509,10468,14449.0,10035,7461,7559,6303,2694
2023-10-24,하차,2호선,강남역,37.497958,127.027539,561,2744,8330.0,16135,14626,7491,3863,3472,4769,3885,3151,4195,5428,7540.0,3947,2419,1977,1651,755
2023-10-24,승차,2호선,사당역,37.476536,126.981631,589,1372,3992.0,5588,3486,2191,1848,1975,2063,2139,2104,2249,3385,4319.0,2825,2920,2709,1945,1329
2023-10-24,하차,2호선,사당역,37.476536,126.981631,170,1353,2226.0,3694,2381,1813,1953,1925,1965,1484,2115,3194,5212,8331.0,5417,2997,2669,2849,1325
2023-10-24,승차,2호선,삼성역,37.508827,127.063203,216,335,661.0,1015,960,1126,1643,2216,2654,3335,4151,5566,10170,14040.0,7839,4725,4448,2866,783
2023-10-24,하차,2호선,삼성역,37.508827,127.063203,326,2114,8407.0,18476,13850,6122,2978,2727,3056,2803,2243,1809,2310,3046.0,1289,752,729,383,226
2023-10-24,승차,5호선,광화문역,37.570545,126.976568,60,133,389.0,636,501,659,1038,961,1422,1762,1883,2970,5317,9685.0,3761,2723,3545,1586,607
2023-10-24,하차,5호선,광화문역,37.570545,126.976568,44,1469,4689.0,14968,7051,2239,2076,1542,1815,1310,938,1167,1588,2245.0,960,397,296,209,95
2023-10-24,승차,6호선,이태원역,37.534485,126.994369,129,144,313.0,463,340,316,320,359,329,408,649,1378,1271,1358.0,902,712,625,579,507
2023-10-24,하차,6호선,이태원역,37.534485,126.994369,121,851,629.0,1484,1276,759,456,470,470,434,581,612,767,932.0,703,421,437,336,282
2023-10-25,승차,1호선,서울역,37.55315,126.972533,495,1511,4388.0,7690,4239,3341,3030,3807,4243,3617,3406,4790,7994,10476.0,4564,3699,3162,2178,1004
2023-10-25,하차,1호선,서울역,37.55315,126.972533,341,1936,5708.0,11334,6880,3801,2909,3467,3421,3307,3428,3712,5181,7229.0,4701,3493,2941,1963,1237
2023-10-25,승차,1호선,시청역,37.56359,126.975407,82,152,299.0,387,547,665,1079,953,1252,1525,2107,2826,4735,7858.0,3126,2569,2121,1395,557
2023-10-25,하차,1호선,시청역,37.56359,126.975407,244,1389,3405.0,10271,4256,1920,1545,1630,1756,1132,1094,930,984,982.0,440,263,256,140,123
2023-10-25,승차,2호선,강남역,37.497958,127.027539,245,716,1820.0,2856,2173,2250,2282,3123,3619,4518,5043,7397,10049,16421.0,10935,7218,7315,6665,3135
2023-10-25,하차,2호선,강남역,37.497958,127.027539,573,2465,8635.0,16495,15208,5993,4488,3797,3887,3531,3750,3873,5543,7427.0,3409,2148,1863,1815,644
2023-10-25,승차,2호선,사당역,37.476536,126.981631,566,1532,4262.0,5247,3400,2221,2052,1558,2192,2153,2152,2394,3276,4495.0,3024,2615,2673,2386,1409
2023-10-25,하차,2호선,사당역,37.476536,126.981631,157,1307,2522.0,4063,2022,1755,2008,1668,1788,1908,2208,3312,5589,6869.0,5401,3115,2434,2597,1550
2023-10-25,승차,2호선,삼성역,37.508827,127.063203,227,305,601.0,1020,957,1021,1749,2085,2313,3537,4536,6450,10044,14076.0,5916,4617,4122,2395,709
2023-10-25,하차,2호선,삼성역,37.508827,127.063203,323,2294,8049.0,17166,11992,4853,3016,2661,2792,2619,2029,1976,2564,2547.0,1390,624,621,582,229
2023-10-25,승차,5호선,광화문역,37.570545,126.976568,52,123,374.0,512,522,599,988,1167,1494,1819,2048,2832,5649,9612.0,3566,2866,2818,1652,609
2023-10-25,하차,5호선,광화문역,37.570545,126.976568,45,1456,4135.0,14492,6460,2263,1891,1639,1803,1098,1058,974,1667,1850.0,739,360,305,226,122
2023-10-25,승차,6호선,이태원역,37.534485,126.994369,126,143,275.0,504,361,316,310,457,403,528,755,1172,1065,1488.0,953,835,697,824,622
2023-10-25,하차,6호선,이태원역,37.534485,126.994369,111,812,607.0,1511,1216,712,494,458,552,539,574,726,897,976.0,748,425,507,360,256
2023-10-26,승차,1호선,서울역,37.55315,126.972533,479,1494,4902.0,7703,4660,3769,3842,4885,4118,4105,4797,5397,10308,11506.0,6189,4416,4662,2442,1259
2023-10-26,하차,1호선,서울역,37.55315,126.972533,420,2731,5789.0,12826,7963,4030,3550,4042,3810,3460,4202,4716,5822,8204.0,4599,3451,3166,2113,1208
2023-10-26,승차,1호선,시청역,37.56359,126.975407,89,147,361.0,432,614,661,838,982,1278,1582,2117,2598,4586,,3109,3014,2565,1876,512
2023-10-26,하차,1호선,시청역,37.56359,126.975407,318,1250,4055.0,10290,4737,1879,1849,1576,1265,1013,1084,1168,1369,1553.0,810,534,386,242,156
2023-10-26,승차,2호선,강남역,37.497958,127.027539,275,691,2061.0,3067,2544,2233,2663,3198,3729,4125,5310,6193,10914,15421.0,10020,8079,7819,6836,2963
2023-10-26,하차,2호선,강남역,37.497958,127.027539,553,2419,7287.0,17313,14927,6945,4338,3465,3765,3898,4070,4221,5762,7862.0,4301,2041,1556,1483,707
2023-10-26,승차,2호선,사당역,37.476536,126.981631,580,1441,4195.0,4883,3583,2079,1662,1884,2025,2199,2211,2095,3337,4716.0,3067,2715,2921,2863,1465
2023-10-26,하차,2호선,사당역,37.476536,126.981631,165,1450,2472.0,3574,2146,1747,2185,2257,1607,2196,2552,3678,5691,7723.0,4579,2871,2611,2284,1330
2023-10-26,승차,2호선,삼성역,37.508827,127.063203,206,318,615.0,936,984,1209,1545,1918,2602,3220,3841,5052,9123,11840.0,6671,4867,4063,2014,684
2023-10-26,하차,2호선,삼성역,37.508827,127.063203,381,2235,7166.0,16741,12938,5020,3102,2627,3105,2823,2094,1749,2786,2295.0,1451,650,664,402,258
2023-10-26,승차,5호선,광화문역,37.570545,126.976568,56,136,487.0,538,545,678,1036,1262,1600,2030,2307,3270,5900,9969.0,4050,3140,3569,2033,710
2023-10-26,하차,5호선,광화문역,37.570545,126.976568,52,1381,3869.0,15354,6826,2501,2342,1641,1741,1331,1096,1268,1906,2850.0,1236,489,281,249,107
2023-10-26,승차,6호선,이태원역,37.534485,126.994369,142,175,307.0,440,405,375,388,441,415,546,704,1203,1338,1733.0,947,881,937,802,508
2023-10-26,하차,6호선,이태원역,37.534485,126.994369,110,836,607.0,1340,1344,775,628,508,618,579,586,790,888,1204.0,940,653,546,639,442
2023-10-27,승차,1호선,서울역,37.55315,126.972533,537,1189,4557.0,7162,5336,4068,4482,5230,4999,4823,5594,6511,11368,11819.0,6718,4633,4354,3365,2206
2023-10-27,하차,1호선,서울역,37.55315,126.972533,354,2483,5774.0,12244,6925,3758,3879,3991,4441,4313,5191,5544,7837,8542.0,6104,3638,3931,2697,1653
2023-10-27,승차,1호선,시청역,37.56359,126.975407,166,135,395.0,447,604,706,1068,1159,1501,2101,2606,3357,5185,8281.0,2703,2446,2007,1804,674
2023-10-27,하차,1호선,시청역,37.56359,126.975407,266,1083,3848.0,11251,4125,2011,1844,1840,1882,1378,1293,1276,1521,1434.0,843,567,427,283,150
2023-10-27,승차,2호선,강남역,37.497958,127.027539,279,679,1890.0,2800,2278,2310,2828,3831,4605,4566,5834,7740,12140,13782.0,9628,7250,6971,7534,4182
2023-10-27,하차,2호선,강남역,37.497958,127.027539,600,2584,7709.0,15925,13858,6846,4325,3867,4471,4652,4320,5015,6810,9987.0,5717,2380,1653,2109,1188
2023-10-27,승차,2호선,사당역,37.476536,126.981631,661,1335,3695.0,5132,3702,2131,1801,1869,1904,2271,2730,3152,3799,4351.0,2894,2733,3234,3815,2421
2023-10-27,하차,2호선,사당역,37.476536,126.981631,147,1250,2268.0,3752,2307,1766,2030,2220,2382,2452,3070,4180,5841,8523.0,5805,3060,2485,2742,2029
2023-10-27,승차,2호선,삼성역,37.508827,127.063203,220,261,684.0,961,910,1228,1692,2569,2957,4072,4652,5331,11449,12260.0,7056,3938,3372,2549,658
2023-10-27,하차,2호선,삼성역,37.508827,127.063203,322,2518,6760.0,15044,11423,5017,3463,2875,3174,2673,2244,2454,2623,2794.0,1472,805,536,519,320
2023-10-27,승차,5호선,광화문역,37.570545,126.976568,110,145,494.0,619,529,708,1213,1508,1717,2028,2696,3585,6160,10353.0,2942,2427,2782,2280,880
2023-10-27,하차,5호선,광화문역,37.570545,126.976568,51,1370,4628.0,13457,5919,2664,2459,1925,1969,1560,1400,1510,2293,2497.0,1317,506,345,281,155
2023-10-27,승차,6호선,이태원역,37.534485,126.994369,228,230,359.0,469,353,466,375,532,711,847,1052,1479,1548,1880.0,1280,1084,1249,1176,1170
2023-10-27,하차,6호선,이태원역,37.534485,126.994369,133,879,667.0,1526,1224,978,791,796,727,663,866,841,1330,1822.0,1951,1625,1571,1602,1666
2023-10-28,승차,1호선,서울역,37.55315,126.972533,528,846,1557.0,3600,4590,6056,5948,7084,5912,4477,5797,6582,7027,5296.0,5183,4440,5541,3014,1626
2023-10-28,하차,1호선,서울역,37.55315,126.972533,536,2907,2868.0,3238,4602,5069,4747,6373,4483,4972,6710,5985,6061,5517.0,4779,3896,4281,2758,1445
2023-10-28,승차,1호선,시청역,37.56359,126.975407,75,117,243.0,252,485,580,804,969,1389,2181,3757,3828,3270,2011.0,1769,2133,1472,915,245
2023-10-28,하차,1호선,시청역,37.56359,126.975407,145,812,804.0,1358,1898,2561,3129,3300,3006,2497,2251,1695,1305,958.0,506,437,464,374,176
2023-10-28,승차,2호선,강남역,37.497958,127.027539,481,696,592.0,1115,1528,2422,3568,4290,4625,5536,6828,6779,7187,5352.0,4150,3964,4717,4523,2755
2023-10-28,하차,2호선,강남역,37.497958,127.027539,272,1245,1059.0,3424,7363,5075,5053,5236,5529,4508,4780,4869,6638,4599.0,2732,2705,2404,1731,1157
2023-10-28,승차,2호선,사당역,37.476536,126.981631,444,787,993.0,1896,2270,1980,2695,2607,2746,3244,3252,3122,3341,2851.0,2674,3608,3447,2917,1626
2023-10-28,하차,2호선,사당역,37.476536,126.981631,195,2614,1664.0,1733,2003,2244,2966,3148,2703,2964,3128,4121,5300,4844.0,3312,2733,3394,2214,1763
2023-10-28,승차,2호선,삼성역,37.508827,127.063203,207,179,288.0,406,529,770,1222,1962,2891,3818,3910,5046,5815,4167.0,3060,3589,3099,1761,418
2023-10-28,하차,2호선,삼성역,37.508827,127.063203,138,1142,1206.0,1991,3328,4144,3777,4676,3745,3628,2560,2779,3315,1892.0,841,676,817,462,250
2023-10-28,승차,5호선,광화문역,37.570545,126.976568,57,84,124.0,268,606,515,695,1217,1434,1810,3081,3878,3970,2704.0,1739,1883,1916,1068,297
2023-10-28,하차,5호선,광화문역,37.570545,126.976568,41,931,984.0,4402,2421,2502,3226,3373,3505,2545,2363,1782,1877,1037.0,578,337,283,199,129
2023-10-28,승차,6호선,이태원역,37.534485,126.994369,2464,1930,936.0,442,458,447,478,611,807,988,1328,1404,1465,1208.0,1469,1610,1615,1732,1360
2023-10-28,하차,6호선,이태원역,37.534485,126.994369,196,807,275.0,432,565,813,922,964,1169,1158,1195,1349,1962,1968.0,2083,2103,2171,2175,1708
2023-10-29,승차,1호선,서울역,37.55315,126.972533,268,483,920.0,2022,3248,4324,4479,5048,4609,4016,5090,3907,4938,4157.0,6173,4108,4180,2733,1264
2023-10-29,하차,1호선,서울역,37.55315,126.972533,241,1168,1567.0,2200,3352,4117,4053,3674,5004,5157,5381,5436,5160,4439.0,4546,3609,2662,2124,872
2023-10-29,승차,1호선,시청역,37.56359,126.975407,54,137,188.0,344,523,685,651,1415,1642,1791,1530,1972,2368,,1083,1060,831,565,208
2023-10-29,하차,1호선,시청역,37.56359,126.975407,82,424,616.0,1182,1856,2725,2323,1740,1702,1891,1299,949,758,548.0,385,324,341,185,130
2023-10-29,승차,2호선,강남역,37.497958,127.027539,305,513,601.0,753,1167,1585,1944,2290,2639,2492,3156,3627,3861,3682.0,2815,3307,3710,2690,1031
2023-10-29,하차,2호선,강남역,37.497958,127.027539,127,678,737.0,1317,2419,2616,2812,3086,3449,3213,2973,3600,2971,2896.0,2305,2010,1462,925,565
2023-10-29,승차,2호선,사당역,37.476536,126.981631,322,526,660.0,932,1334,1549,1611,1907,2500,2277,2511,2192,2077,2440.0,2658,2779,2155,1456,638
2023-10-29,하차,2호선,사당역,37.476536,126.981631,75,1430,791.0,902,1293,1558,2094,1853,2186,2478,2549,2968,2795,2765.0,2480,2135,2116,1419,831
2023-10-29,승차,2호선,삼성역,37.508827,127.063203,160,155,257.0,339,533,922,1262,1730,2519,2256,2681,2964,2878,2803.0,2272,2812,1943,1211,241
2023-10-29,하차,2호선,삼성역,37.508827,127.063203,92,835,820.0,1690,2291,2661,2818,2937,2525,2256,1901,2006,1462,1059.0,786,634,464,237,153
2023-10-29,승차,5호선,광화문역,37.570545,126.976568,39,79,100.0,203,498,562,518,1310,1472,1663,2329,2064,2136,2203.0,1853,1377,970,497,127
2023-10-29,하차,5호선,광화문역,37.570545,126.976568,11,371,451.0,1349,2117,2911,2591,2094,2091,2082,1674,1442,978,661.0,412,238,206,97,54
2023-10-29,승차,6호선,이태원역,37.534485,126.994369,1699,1401,786.0,408,396,435,466,542,654,671,903,954,893,939.0,960,1002,926,801,415
2023-10-29,하차,6호선,이태원역,37.534485,126.994369,76,185,157.0,243,463,646,692,814,1002,961,883,1063,1057,1126.0,956,637,653,522,417
2023-10-30,승차,1호선,서울역,37.55315,126.972533,484,1478,5685.0,7601,4810,3931,4013,4764,3641,3448,3936,5053,9179,10403.0,5383,3685,3244,1684,858
2023-10-30,하차,1호선,서울역,37.55315,126.972533,453,2893,6022.0,11037,7197,3471,3094,3521,3491,2839,3469,3906,6189,7983.0,4401,2876,2377,1673,790
2023-10-30,승차,1호선,시청역,37.56359,126.975407,84,143,357.0,449,642,750,796,809,938,1391,1967,2395,4508,8797.0,3204,2467,2332,1176,374
2023-10-30,하차,1호선,시청역,37.56359,126.975407,203,1041,4163.0,11161,4288,1990,1500,1318,1160,1008,877,902,933,750.0,481,311,300,231,105
2023-10-30,승차,2호선,강남역,37.497958,127.027539,228,613,1804.0,3011,2262,2157,2681,2829,3700,4228,5014,6237,10632,15254.0,10811,7691,6511,5006,1972
2023-10-30,하차,2호선,강남역,37.497958,127.027539,637,2623,7895.0,16614,18756,6437,3673,3283,3586,3565,3266,3418,5768,7277.0,3641,1878,1740,964,546
2023-10-30,승차,2호선,사당역,37.476536,126.981631,626,1498,3988.0,4478,3486,1813,1672,1838,2152,1859,1982,2612,3030,4362.0,2701,2184,2397,2167,942
2023-10-30,하차,2호선,사당역,37.476536,126.981631,157,1246,2616.0,3760,1984,1625,2217,1912,1720,1743,2116,3099,4608,6976.0,5127,2792,2367,1928,986
