carrier,weathertype,huboriginsize,origin,destination,distance,weatherspeed,gustsummary,isweekend,isholiday,taxiout,taxiin,scheduledelapsed,arrprevdelay,depvisibility,temperature,month,hour,depdelay
B,Clear,S,TAE,GMP,532.1022715019831,6.4943846970701715,0,0,0,18.6916264819531,12.99898357328112,75.30301221694025,-11.32621417251833,4.567065172001757,14.701079659443336,12,8,-19.26
B,Clear,L,CJU,GMP,682.3721606697028,13.032260914732488,0,0,0,26.019099095774457,7.520846142797771,158.88546921820458,-16.76965381674389,10.60740182899864,0.32294360625239,4,20,-20.39
A,Clear,L,GMP,GMP,567.8260265814635,20.124267462133812,0,0,1,19.952925379712344,9.347395029296177,144.72009293482628,21.514356275128613,9.809185687757578,2.8236890828082917,6,6,-7.25
E,Fog,M,CJU,ICN,490.53099669983953,22.062181431524984,0,0,0,19.40394705427757,4.293920917865519,154.56841557314112,21.40549783948378,9.121418416928131,8.545444308116979,1,10,14.94
C,Clear,L,PUS,GMP,938.5075102054514,7.218929608689612,0,0,0,,9.78401503771329,112.49848238676915,-16.364654785357285,9.414728881681768,17.176164875084158,3,17,15.16
B,Rain,M,GMP,ICN,335.0315873293361,11.209112078369763,0,1,0,13.889963683520536,10.922671643428531,88.51941890840627,2.8897362627198526,7.535427252105696,18.850483034993808,6,18,4.3
D,Rain,M,PUS,TAE,569.7954303849822,27.188410026515395,0,0,0,26.349013770623777,3.712038841332377,79.2495122951547,-4.1289951401728375,6.745002854266845,19.53405168185512,4,12,21.28
B,Clear,S,ICN,GMP,547.4083077528653,9.076615732719477,0,0,0,20.18907502594403,10.084967262679037,93.5435618964769,-7.093214148837474,10.02618908644688,5.102045517205732,2,23,-12.14
D,Clear,S,GMP,ICN,891.666545666111,13.982532543682922,0,0,0,23.702410315455424,14.460491824864272,175.0346201514324,7.91346263475653,9.603593861997611,17.013056459105194,7,15,16.92
E,Clear,S,TAE,GMP,564.8454454946558,23.28581345269786,0,0,0,22.067869895197884,6.146070801359383,137.22613579609165,25.792464703478192,5.828778966341779,12.727212319200408,6,14,16.41
D,Fog,L,CJU,PUS,420.4419693047115,21.39421483821935,1,0,0,10.111860947044775,14.488829643908309,93.34646251486132,12.328902950557628,5.417863996177104,18.776945822843633,12,7,-15.82
A,Clear,L,ICN,TAE,949.7526185898936,15.922587421754168,1,0,0,19.42683072401793,7.234592037725553,90.9831236710734,-8.476887829955418,7.000394719747218,21.410632614703744,6,15,-10.56
A,Rain,M,CJU,TAE,429.74321477370927,6.640242008879542,1,0,0,27.18682410291876,5.264805087369309,75.11587974736446,-10.36837003279988,,,12,21,-23.5
E,Clear,M,GMP,ICN,641.308929133543,24.01589937642729,0,0,0,18.87850503206985,8.68388287611324,118.64560980144876,-1.1575784783998793,8.22263814563344,8.574272321687442,6,6,-6.21
E,Snow,L,PUS,PUS,782.6714857467343,8.455150874475423,1,0,0,20.51405180236044,9.790992124251316,130.4136551917943,33.27994421746999,2.560628235399716,16.080074004980496,5,9,40.82
D,Fog,M,GMP,CJU,552.3801592665601,17.154612914702213,0,0,1,23.097978761004683,7.1841741772414744,120.94123454258512,-18.33929106117101,6.429622024860599,33.18523494535164,8,20,14.79
B,Clear,L,CJU,TAE,572.9428414276568,12.092233503641472,1,0,0,15.288303284355344,4.251873531125058,142.54891293170323,20.35759486832266,8.947069386353284,27.090975231962037,5,5,-4.49
E,Clear,M,TAE,TAE,505.4566684725572,18.10849802406574,0,0,0,15.642493946298496,2.1433456764436505,112.83569605506028,3.1342672379162315,9.824592390830563,29.794697431581348,12,14,4.33
E,Rain,S,TAE,GMP,541.6688862659728,4.689353437707712,0,0,0,7.230161110101369,9.662244759134987,109.767194435454,23.44003346623281,9.76050704950784,27.92140090495563,12,11,-10.05
B,Clear,S,CJU,ICN,670.1217947038077,19.870719900688165,0,0,0,19.310462241583167,9.499872066904748,141.0110436881721,-12.300224110709726,10.627876165933754,1.3891415184460258,3,5,-13.21
A,Clear,M,CJU,TAE,734.893424179927,18.06440699852222,0,0,0,3.0,6.889511978058747,120.94970733366188,13.799417421798578,8.900837383735219,11.241721939218465,5,15,-28.5
A,Snow,M,ICN,CJU,416.4360294955763,30.473851948667164,0,0,0,18.81779473877419,11.378729050632373,35.0,-13.3185979917946,12.38323995803802,23.39985469636113,9,13,19.51
C,Storm,S,ICN,TAE,434.8784995888916,21.03259363302694,0,0,0,19.63678315153464,7.503964064174731,94.3326663281736,-13.351001350536514,8.190306967679515,-5.234643062864504,5,23,1.43
B,Snow,L,ICN,TAE,799.5061728825048,21.53272526885183,1,0,0,30.41272736442109,6.665024231185614,83.7901694456144,14.82084829250224,8.823895410505267,18.78475294810428,2,6,16.06
E,Clear,M,TAE,TAE,549.1530740310009,14.31950819130379,0,0,0,19.68804517528711,10.068496667930043,179.7505351896992,4.800538971034045,5.236020130678112,-7.20242997791315,10,6,-10.49
D,Fog,M,CJU,ICN,878.5809426753618,19.602490537440005,0,0,0,14.559348651762834,7.945893979559689,139.3776787725433,-7.737193341807739,12.519220728899858,2.221241171134282,9,16,3.98
E,Storm,S,TAE,CJU,601.7606980377532,21.724765492037815,0,0,0,15.646370068162462,8.14961096277886,112.63843434522477,13.144522523597216,9.104244590988202,27.379087367889092,1,15,7.19
A,Fog,M,CJU,TAE,687.2847505736272,30.81216959566384,0,1,0,22.08660096255692,8.294133534319078,126.79031786303604,7.591825887416283,9.755331732419434,17.76223272044504,4,21,16.95
A,Clear,M,GMP,PUS,608.904145176784,17.008594897733648,0,0,0,21.802080489144156,12.065030079298216,124.69767631856116,8.523721442053992,8.680574937399436,12.44876210255052,11,6,-15.42
D,Clear,L,TAE,GMP,375.9356528332991,18.293032373707742,1,0,0,17.448658363832536,7.186736057447518,145.13696400452832,-1.29804445131516,10.805576503654404,12.917567191761671,4,22,-28.24
E,Rain,M,PUS,ICN,592.3594309111503,10.048815553007373,0,0,0,32.795866671607776,8.937892659499731,114.97394743422392,6.200423198330493,6.598661352867669,17.669991552605808,1,5,20.46
A,Clear,M,GMP,GMP,358.1472856233199,17.370230648203318,0,0,0,25.4505653274598,5.378193825569914,152.8318910357347,28.74805319811846,11.70197867993959,13.10018242642333,4,17,-14.2
D,Rain,M,ICN,TAE,333.99713462126095,9.155871172667783,0,0,0,13.803527344384454,7.545579573897509,125.21860596117834,0.2868619670577245,7.821846724797526,14.568075075071087,5,10,-33.36
D,Clear,M,GMP,TAE,662.5747743412725,27.48247372078585,1,0,0,22.35132784924644,10.0223305182761,112.3064728777255,-25.45350002922058,8.819446471942905,9.83784280823629,3,19,-15.65
E,Storm,L,ICN,TAE,463.97360708092725,14.782788627266314,0,0,0,27.88033658613621,2.246099542143954,125.34438884006696,-9.902736148801877,5.0193367998644165,38.0,8,11,8.49
D,Clear,M,ICN,PUS,454.8201163215523,31.584313811054113,0,1,0,14.209901027778876,12.346388633923542,126.84710507930286,-16.81912072249207,9.718667345531603,16.374735736463414,8,20,-11.45
C,Clear,L,PUS,TAE,733.6650243320848,5.868074839060442,0,0,1,26.32550855864328,10.290284071891652,132.98565211389905,26.181143743851564,12.707163754398811,38.0,10,23,1.96
C,Storm,M,ICN,PUS,1000.6668134996772,29.580221578200455,1,0,0,26.327416493576035,10.307566599215452,61.429821330299774,14.585578509802108,9.09587607176889,20.19779934367648,12,14,29.82
A,Fog,L,CJU,PUS,788.8172959264976,12.130748174880692,1,0,0,26.680504936119647,11.084023544476349,126.92804593737254,8.480813297451096,10.293701534319386,18.256409484594116,12,10,4.28
B,Clear,M,ICN,GMP,591.4986885239931,21.26485260461499,0,1,0,12.830373364307636,11.710526717328658,131.06640646267982,-5.334823297118013,4.743753263186022,11.828139924779675,11,5,-3.48
E,Storm,L,PUS,TAE,657.2404891019995,21.615645731863104,1,0,0,21.279097560194877,14.812095368800202,111.3308061876847,-15.514564038214214,2.77017437461817,9.474084984304248,1,14,36.29
B,Snow,L,GMP,PUS,782.8174776012465,12.384418969408678,0,1,0,10.493795919061146,6.212065348898401,116.18621579901132,1.4451556222975277,11.258434334129998,23.444281668145436,11,8,-6.23
A,Rain,M,ICN,GMP,471.8088024042435,15.504252649462124,0,1,0,13.00384145775113,8.467615359912147,135.54891758089127,-18.984810053787285,10.74021598428216,17.918332332421564,10,20,-13.21
A,Rain,M,ICN,CJU,645.7803575071871,12.034387783120316,0,1,0,23.82162856743759,9.175948068119244,59.02444264070774,4.089476951813194,7.26392412947119,3.781867044766212,1,6,10.84
A,Fog,M,TAE,TAE,627.1944998903678,25.36058660029398,0,1,0,17.378817495590187,6.4244941649041865,220.4585441623758,21.68704515534955,8.611975117681,5.1643680443622495,7,12,21.49
C,Clear,L,GMP,PUS,482.40324124924456,9.689606640881308,0,0,0,6.973588452472506,6.0919836303581905,35.0,-10.890612561165725,11.44270742859432,0.0379736981245115,10,17,-23.12
E,Fog,M,CJU,ICN,506.40114290073456,19.264260529865744,0,0,0,19.62946319468268,4.532220332559754,106.22617511800874,-9.71913328571328,1.885144659086034,16.71879187631788,9,12,7.75
D,Rain,M,PUS,GMP,245.81502118943337,20.882445629696804,0,0,0,24.263144656143343,2.0256831103994655,88.9761805508046,14.86417390942048,6.121227832652843,-5.00490539252128,2,7,11.04
C,Fog,M,ICN,PUS,900.5297754895383,14.628502553840926,0,0,0,19.24129589792691,7.177260244607705,111.41874533472507,9.464413376849675,8.08554283964478,19.69215947388403,1,12,30.34
D,Clear,S,GMP,CJU,860.3940510272336,16.84604110051854,0,0,0,20.68886928119912,10.49196821793503,145.32406000909188,-5.171147162757995,11.983587347421569,38.0,4,12,39.37
D,Clear,M,CJU,PUS,802.7081522894537,15.652373443243953,1,0,0,28.807701940588636,5.463381766598175,134.70976782759004,-5.568617601305128,9.62401496144955,-7.90699877902739,10,20,13.37
B,Fog,L,TAE,CJU,567.8283688763738,31.398219212031755,0,0,0,15.053880577062122,5.846699518548537,146.12766931639896,-7.399856449345487,7.729021131180317,37.16751628582108,11,15,2.0
C,Clear,M,GMP,ICN,766.0053930797706,10.527221693382028,1,1,0,23.637939108504764,6.461871047506035,176.20252493516392,-16.4339588342896,9.737412741214296,19.465398318387496,11,19,3.74
A,Clear,M,TAE,CJU,418.46881175578784,23.95710389061582,0,0,0,16.76033827269535,5.671264389617071,148.15289291415644,-1.3839177756267556,8.964673042762772,17.92536321307668,12,11,-14.08
D,Clear,M,CJU,TAE,475.7034475716176,9.564615001593662,0,0,1,5.717767996550977,5.363057539952449,102.16022879977932,22.727086883853133,6.112928766186523,2.900130735267341,6,8,-0.52
A,Fog,M,PUS,CJU,431.0794944921639,12.18367380352909,0,0,0,18.502284334639583,10.508493525056728,128.57685338324913,7.157676579531588,10.088879318773929,30.346124906189605,5,10,12.8
B,Snow,M,GMP,ICN,710.9052261041834,20.642548994063947,0,0,1,15.753463652919129,14.206261379649536,74.8878816923042,-11.62359975619164,6.686066474500623,32.600032735033096,7,7,23.04
A,Snow,S,PUS,PUS,232.70414877004004,24.647996978041004,0,1,0,24.93518113514388,7.741572924622373,194.73377073534425,17.554366962523662,11.066665196900017,23.927247630631054,1,16,5.34
B,Fog,M,TAE,TAE,412.9389997857955,25.74678460013004,0,0,0,17.035841663325677,6.785630600188576,102.88204014275996,-14.631579798088335,6.256269567965956,20.41426170566955,1,10,13.07
E,Storm,L,CJU,ICN,735.6547585206533,8.04979092337837,0,1,0,19.15840991610221,6.64810653586158,170.6083544050321,24.43728808587689,8.781412411888784,26.0075197452952,8,22,26.15
E,Rain,M,PUS,PUS,404.4237702346549,27.11946367288252,0,0,0,21.437787482729004,6.823584984531313,133.5036369828564,16.02476493223118,6.809645525392344,24.11346370819609,10,16,-19.15
D,Rain,S,PUS,TAE,669.8390762292837,18.03159979335863,0,0,0,11.474961592212138,10.584096548651694,109.0942314168085,15.654551170629222,5.688379745631709,20.98090273628858,7,14,-4.81
C,Fog,L,PUS,GMP,782.4162684591228,18.79963932883303,0,0,0,13.555217369839449,8.861967567974506,90.85669053360552,11.286456243941556,8.25527582805636,7.155646179435294,8,15,13.92
C,Fog,L,TAE,ICN,674.2761817509435,23.161733825086273,0,1,0,22.90258687781943,11.069496992642836,104.5283393571605,28.3802315730254,13.010691455474104,26.225818356331988,11,13,37.9
D,Rain,L,GMP,GMP,622.7781608329323,6.9190656114056255,0,0,0,17.91617577644342,1.0,112.0592845271677,-7.326077363781133,11.017987962480774,6.351672937640697,9,23,-12.85
B,Fog,M,CJU,TAE,851.5695004590767,9.727505026764131,1,0,0,29.906895386556386,7.247960509606004,96.44037151032816,-14.25652756473354,,11.928864981859988,4,16,9.45
B,Clear,M,TAE,GMP,631.7638927903749,13.245516820062097,0,0,0,24.32783424370793,8.83779975921242,124.96683272868368,19.52040868681753,7.224063628727904,11.857900791891518,12,19,-1.23
A,Rain,M,GMP,PUS,538.7115033681899,20.55856204631004,0,1,0,7.297965389009677,10.508411118900256,115.28937246246257,5.353730138624256,13.139807839190787,25.43436676575958,12,20,-11.41
E,Storm,L,PUS,ICN,334.86889313511074,14.263884026038683,0,1,0,10.856447124447934,12.285932323903022,79.82587287177634,5.174028930207315,9.343583151894851,38.0,11,5,-6.88
C,Fog,S,CJU,PUS,272.61495598721496,8.902481474709885,0,1,0,17.746455214733977,5.869260591803019,94.1019232398372,13.681008545830448,4.767719698046079,21.96860034109611,4,12,0.37
A,Rain,L,GMP,CJU,776.4270933564211,17.094243139182474,0,1,0,24.710720524442255,5.582868297129543,90.41927109285318,-13.538341136582597,10.022422445376462,-2.067442447691225,10,11,1.85
B,Snow,M,PUS,TAE,629.7833482115059,21.361654000971544,0,1,0,23.38246263192914,7.935445816798866,87.59618049623323,14.50926817887824,7.5712519267569185,14.56254562673911,2,22,26.46
B,Clear,M,CJU,CJU,704.5874410156098,9.17015359475438,0,1,0,31.538127094176232,10.880807657138476,112.74735967264168,6.838864569598482,7.617483016277305,16.123419314986233,12,11,1.58
A,Clear,M,PUS,ICN,294.1394032458202,24.91651593669448,0,0,0,8.597105422889062,10.274425640039905,85.22594374298491,24.367002918994977,7.004153391870711,16.144166563009353,11,10,-3.47
A,Clear,M,GMP,PUS,497.4122634569096,19.277572078612742,0,0,0,12.342704045092248,4.819078420741905,98.1025470775617,-2.6185601648556043,5.830026065492778,10.660581205674626,11,6,-12.74
C,Rain,M,PUS,TAE,1004.2721286859096,15.739173791420267,1,0,0,31.077788100403417,8.732411335743185,87.25702233550648,5.803202116234816,7.214140150127451,27.073320824899405,12,12,19.57
B,Clear,S,CJU,CJU,371.6394911765051,30.713091655495298,0,1,0,31.398963685021055,10.061851504718527,139.22228242207754,-4.857761667808659,9.955702622903262,24.56253887734255,9,22,-7.1
A,Storm,S,ICN,TAE,697.1336271384328,24.278989042234652,0,1,0,3.0,7.123705122536375,69.18485528513037,49.41709404986777,5.685330985389637,19.409212058157507,1,21,22.69
C,Clear,M,CJU,GMP,264.5407681124353,23.90770030655745,0,0,0,11.497922204960611,3.937391648513693,185.4576317543263,31.378959741903476,7.873492825813038,28.642207448104088,1,21,-2.42
E,Storm,M,GMP,PUS,428.7556699325858,26.99585768260438,0,1,0,15.3507139383614,7.251886775139138,56.74215247868388,-25.63317988165167,12.662994591987768,12.206819565242064,11,21,25.3
E,Clear,M,TAE,PUS,545.0817248294342,17.3533452799727,0,0,0,9.880035081218372,6.004376966885923,37.16552982214727,12.062915925967255,2.741785520013141,21.39360358111985,7,9,2.53
D,Rain,S,TAE,TAE,328.86745839124274,14.146235705852105,0,1,0,32.51551681186794,11.512241727422428,107.79552417899308,-4.3645386077000525,5.266674708712681,1.9936054702867023,9,21,-22.89
C,Rain,S,GMP,PUS,748.4397195373049,16.790991843229133,0,1,0,13.750896796325602,9.394420929383354,109.96798845500167,-14.888446002081492,8.606131989989635,6.696074168405677,8,23,15.05
A,Rain,S,TAE,CJU,583.5237288743367,24.86541892984883,0,0,0,20.42957429268103,13.49482402833099,105.09199926637208,-17.426100423283962,7.0569025463545465,4.597634548682039,1,10,5.38
C,Storm,M,CJU,PUS,549.5371197464965,17.750263899617696,0,0,1,30.76316324171439,10.701368473289518,118.91994372979627,15.069695207576846,7.59653825479617,11.602271224827392,9,17,13.76
C,Clear,M,TAE,GMP,824.8434574724797,17.326628503096646,0,0,0,22.51550097382384,5.966436598988008,114.85184618291602,30.475153287736045,8.530606629507966,16.803167157772442,2,18,5.36
B,Fog,M,PUS,GMP,452.8419788322059,24.487734062240268,0,0,0,27.155337278093267,10.201958569309763,137.30801279491013,-27.60707839410271,6.976112616755006,12.070603560225129,5,17,20.0
B,Clear,S,PUS,ICN,360.2744335573675,21.438935420210417,1,1,0,29.25852364115724,13.86123711452674,90.72931144981264,-0.3671960003319203,8.012559349169624,10.820336840583357,11,23,3.14
A,Snow,M,CJU,GMP,841.4543788877514,11.119832839815771,0,0,0,18.66690151795267,10.342276621161156,111.32302513451047,2.046771036158565,5.954366911921507,21.787583568928564,5,19,15.89
C,Rain,L,TAE,ICN,262.9244269756915,7.382161104404412,0,0,0,15.575185895805577,9.90967505125626,103.8224603396504,11.769950462914045,8.11704289144195,2.923424633884432,2,23,20.41
A,Clear,M,ICN,GMP,909.9251359971832,12.662603791987555,0,0,0,12.77998566773672,12.935679841909852,109.74972794640458,12.078684204105585,8.388565444750839,4.4845508437539445,3,21,-0.1
A,Clear,S,GMP,TAE,824.3432275626724,33.668753244815,0,0,0,25.13460456611878,6.63865417142721,151.1554861941754,-14.11371126964692,7.849809453308975,6.274644229446452,1,6,12.28
C,Clear,L,ICN,PUS,810.7876131156635,19.668824580999782,0,0,1,16.417483906350558,7.514656674871801,87.55221042591714,-13.441604194076689,6.6499870875109455,22.379035777573822,3,10,0.61
C,Fog,S,TAE,ICN,548.6409889572984,15.952276751429736,0,1,0,21.93980600686183,11.097190509548176,151.62741413575736,-24.27634471277933,6.487444795269392,9.647806202997073,7,16,-0.75
C,Clear,S,GMP,CJU,580.3813881495661,0.0,1,0,0,29.227616580196987,10.88295274378544,103.13143933877176,6.202899209542749,6.109006659616018,22.451420960115684,4,6,-7.52
B,Clear,M,TAE,GMP,604.561062963201,17.02473439446879,1,0,0,23.40033819070767,8.361559664539616,111.8853297801283,9.922063420925875,11.55619857996938,0.701707026433253,8,22,-13.93
E,Clear,L,CJU,ICN,492.53716374680016,18.78303141222155,0,0,0,20.946285425230258,8.152324727568512,79.5047854624823,-10.551350088676276,9.049358708365231,16.60323705372933,5,9,3.23
A,Snow,L,CJU,GMP,523.5710968479792,10.266541579371626,0,0,0,13.959016086993604,7.88232749499674,138.3672076809303,13.445351763763782,10.440386651211318,29.68989400603376,11,10,-4.68
A,Rain,L,GMP,CJU,208.57785371742048,17.460794621508782,0,1,0,17.910728161190452,8.95058615031569,128.08976272528898,9.833063339694228,3.6526557042523935,13.581017546658572,1,17,-8.52
D,Rain,L,TAE,ICN,479.28337542715815,6.284133149182403,0,1,0,23.35373251084452,6.669264599338309,62.820101965316375,5.524452746594997,3.618168466989744,25.652670183864807,10,14,8.54
B,Snow,S,CJU,ICN,467.2005315847899,18.277211353071873,1,0,0,22.009824581895828,8.666519793778804,183.08653457755497,-15.73643572772204,9.443372307765388,-3.5616358376177244,7,19,-3.75
E,Clear,S,PUS,CJU,669.191777618043,17.43312365681915,0,0,0,17.51825903043108,7.840644018243995,35.0,4.743111600761879,9.467733057582452,-8.86253101941192,11,18,-6.05
E,Fog,M,ICN,GMP,660.5446486829185,8.99033488996847,0,0,0,23.5730395606665,10.274689317552255,151.59249946969274,-3.408568100895903,2.590116964663913,0.3748208413355081,4,15,-17.98
B,Rain,L,ICN,CJU,854.4766870172591,15.044277942454729,0,1,0,14.262898448958898,6.949134377260703,96.24348176543606,-0.106930600048217,12.430963071170652,27.129458061628466,1,14,11.35
